loan_status,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0,0.8,1,1,0.134020618556701,0.0739795918367347,0.444444444444444,0.93,0.0547945205479452,0,0.113110539845758,0.115646258503401
0,0.6,0,0,0.525773195876289,0.375,0.222222222222222,0.695,0.243150684931507,0.211340206185567,0.431876606683805,0.360544217687075
1,0.4,1,0,0.134020618556701,0.107142857142857,0.888888888888889,0.213333333333333,0.157534246575342,0.0618556701030928,0.136246786632391,0.0748299319727891
0,1,0,0,0.628865979381443,0.454081632653061,0.111111111111111,0.483333333333333,0.188356164383562,0.561855670103093,0.568123393316195,0.585034013605442
1,1,0,1,0.804123711340206,0.706632653061224,0.444444444444444,0.248333333333333,0.636986301369863,0.077319587628866,0.439588688946015,0.26530612244898
0,0.2,1,1,0.649484536082474,0.459183673469388,0.444444444444444,0.703333333333333,0.410958904109589,0.443298969072165,0.48586118251928,0.306122448979592
0,0.4,1,1,0.443298969072165,0.415816326530612,0.111111111111111,0.631666666666667,0.356164383561644,0.15979381443299,0.29305912596401,0.340136054421769
0,1,0,0,0.680412371134021,0.51530612244898,0.444444444444444,0.463333333333333,0.0205479452054794,0.608247422680412,0.691516709511568,0.231292517006803
1,0.6,1,1,0.54639175257732,0.512755102040816,0.444444444444444,0.41,0.366438356164384,0.422680412371134,0.339331619537275,0.272108843537415
0,0,1,1,0.556701030927835,0.502551020408163,1,0.51,0.246575342465753,0.0257731958762887,0.506426735218509,0.517006802721088
0,1,0,1,0.432989690721649,0.262755102040816,1,0.843333333333333,0.335616438356164,0.185567010309278,0.269922879177378,0.170068027210884
1,0.8,1,0,0.0206185567010309,0.0153061224489796,0.888888888888889,0.0650000000000001,0.0273972602739726,0.0103092783505155,0.012853470437018,0.0136054421768708
1,0.8,0,1,0.381443298969072,0.331632653061224,1,0.255,0.339041095890411,0.0257731958762887,0.308483290488432,0.319727891156463
0,0.8,1,0,0.556701030927835,0.331632653061224,1,0.948333333333333,0.116438356164384,0.38659793814433,0.506426735218509,0.442176870748299
0,0,1,0,0.206185567010309,0.183673469387755,0,0.055,0.11986301369863,0.0309278350515464,0.151670951156812,0.102040816326531
1,0.8,0,0,0.525773195876289,0.395408163265306,0,0.378333333333333,0.133561643835616,0.268041237113402,0.498714652956298,0.26530612244898
0,1,0,1,0.443298969072165,0.428571428571429,0,0.565,0.366438356164384,0.38659793814433,0.300771208226221,0.442176870748299
0,0.6,0,0,0.0824742268041237,0.0637755102040816,0.111111111111111,0.761666666666667,0.089041095890411,0.00515463917525773,0.089974293059126,0.0612244897959184
0,0.4,0,1,0.422680412371134,0.400510204081633,0.666666666666667,0.538333333333333,0.339041095890411,0.345360824742268,0.429305912596401,0.306122448979592
1,1,1,1,0.391752577319588,0.387755102040816,0.555555555555556,0.361666666666667,0.00342465753424658,0.0309278350515464,0.303341902313625,0.238095238095238
1,1,1,0,0.298969072164948,0.23469387755102,1,0.356666666666667,0.273972602739726,0.15979381443299,0.161953727506427,0.17687074829932
1,1,0,1,0.762886597938144,0.451530612244898,0.555555555555556,0.253333333333333,0.273972602739726,0.221649484536082,0.604113110539846,0.319727891156463
1,0,1,0,0.597938144329897,0.576530612244898,0.777777777777778,0.00333333333333341,0.421232876712329,0.335051546391753,0.447300771208226,0.482993197278912
0,0.4,1,1,0.824742268041237,0.701530612244898,0.777777777777778,0.878333333333333,0.397260273972603,0.448453608247423,0.660668380462725,0.727891156462585
1,0.4,1,1,0.742268041237113,0.711734693877551,0.333333333333333,0.126666666666667,0.753424657534247,0.257731958762887,0.439588688946015,0.353741496598639
1,0.2,0,1,0.329896907216495,0.170918367346939,0.111111111111111,0.39,0.10958904109589,0.0824742268041237,0.326478149100257,0.272108843537415
1,0.6,1,1,0.824742268041237,0.517857142857143,0.444444444444444,0.235,0.554794520547945,0.587628865979381,0.740359897172237,0.414965986394558
0,0.8,0,0,0.804123711340206,0.760204081632653,0.111111111111111,0.218333333333333,0.410958904109589,0.711340206185567,0.475578406169666,0.782312925170068
1,0.8,0,1,0.907216494845361,0.767857142857143,1,0.386666666666667,0.722602739726027,0.381443298969072,0.776349614395887,0.891156462585034
0,0.2,1,1,0.0515463917525773,0.0612244897959184,1,0.615,0.00684931506849315,0.0515463917525773,0.0591259640102828,0.0340136054421769
0,0.6,1,1,0.206185567010309,0.216836734693878,0,0.961666666666667,0.174657534246575,0.0670103092783505,0.15681233933162,0.210884353741497
0,0.4,1,1,0,0.0076530612244898,0.333333333333333,0.42,0.0171232876712329,0.0103092783505155,0.0102827763496144,0.0136054421768708
1,0.8,1,0,0.824742268041237,0.520408163265306,0.444444444444444,0.41,0.373287671232877,0.360824742268041,0.634961439588689,0.72108843537415
0,1,0,0,0.628865979381443,0.566326530612245,0.888888888888889,0.548333333333333,0.0136986301369863,0.201030927835052,0.586118251928021,0.54421768707483
0,0,0,0,0.0206185567010309,0.0229591836734694,0.111111111111111,0.776666666666667,0.0342465753424658,0.0154639175257732,0.0231362467866324,0.0204081632653061
0,1,0,0,0.639175257731959,0.540816326530612,0.777777777777778,0.713333333333333,0.0136986301369863,0.268041237113402,0.439588688946015,0.653061224489796
1,0.8,1,1,0.711340206185567,0.487244897959184,0.777777777777778,0.105,0.616438356164384,0.134020618556701,0.573264781491003,0.272108843537415
1,0.6,1,1,0.628865979381443,0.443877551020408,0,0.403333333333333,0.578767123287671,0.0463917525773196,0.413881748071979,0.360544217687075
0,0.2,1,1,0.0206185567010309,0.0306122448979592,0.777777777777778,0.646666666666667,0.0171232876712329,0.0154639175257732,0.0231362467866324,0.0136054421768708
1,0.6,0,0,0.381443298969072,0.352040816326531,0.777777777777778,0.326666666666667,0.089041095890411,0.11340206185567,0.344473007712082,0.197278911564626
1,0.8,0,0,0.443298969072165,0.395408163265306,0.666666666666667,0.231666666666667,0.308219178082192,0.355670103092783,0.383033419023136,0.299319727891156
1,0.6,1,1,0.824742268041237,0.729591836734694,0.444444444444444,0.245,0.154109589041096,0.757731958762887,0.748071979434447,0.462585034013605
1,0,0,0,0.731958762886598,0.403061224489796,0,0.316666666666667,0.263698630136986,0.0721649484536082,0.552699228791774,0.727891156462585
0,0.8,0,0,0.103092783505155,0.0586734693877551,0.333333333333333,0.953333333333333,0.0582191780821918,0.108247422680412,0.0616966580976864,0.0612244897959184
0,0,0,1,0.907216494845361,0.85969387755102,0.111111111111111,0.415,0.0719178082191781,0.458762886597938,0.506426735218509,0.843537414965986
0,1,0,0,0.309278350515464,0.262755102040816,0,0.22,0.226027397260274,0.190721649484536,0.280205655526992,0.251700680272109
1,0.8,0,0,1,0.75765306122449,0.888888888888889,0.326666666666667,0.35958904109589,0.412371134020619,0.745501285347044,0.938775510204082
0,0.4,1,0,0.721649484536082,0.426020408163265,0.444444444444444,0.926666666666667,0.623287671232877,0.654639175257732,0.398457583547558,0.408163265306122
1,0,1,1,0.257731958762887,0.25,1,0.655,0.0102739726027397,0.0876288659793814,0.143958868894602,0.0952380952380952
1,0.4,1,0,0.432989690721649,0.298469387755102,1,0.201666666666667,0.321917808219178,0.139175257731959,0.395886889460154,0.231292517006803
0,0.6,0,1,0.793814432989691,0.533163265306122,0.888888888888889,0.658333333333333,0.476027397260274,0.54639175257732,0.552699228791774,0.333333333333333
0,0.2,1,1,0.979381443298969,0.622448979591837,0.666666666666667,0.5,0.469178082191781,0.721649484536082,0.904884318766067,0.45578231292517
0,0.6,0,0,0.77319587628866,0.698979591836735,0.111111111111111,0.231666666666667,0.479452054794521,0.38659793814433,0.688946015424165,0.421768707482993
0,0.6,0,0,0.783505154639175,0.724489795918367,0.111111111111111,0.245,0.25,0.489690721649485,0.508997429305913,0.768707482993197
0,0.8,0,1,0.185567010309278,0.196428571428571,0.222222222222222,0.895,0.178082191780822,0.134020618556701,0.0925449871465296,0.197278911564626
1,0.2,0,1,0.298969072164948,0.227040816326531,0.777777777777778,0.123333333333333,0.0856164383561644,0.180412371134021,0.174807197943445,0.238095238095238
0,0.4,1,1,0.103092783505155,0.107142857142857,0.444444444444444,0.425,0.00684931506849315,0.0567010309278351,0.0616966580976864,0.0952380952380952
0,0.6,1,1,0.371134020618557,0.341836734693878,0.777777777777778,0.603333333333334,0.167808219178082,0.0206185567010309,0.311053984575835,0.360544217687075
0,0.4,1,0,0.432989690721649,0.413265306122449,0.777777777777778,0.965,0.270547945205479,0.38659793814433,0.25706940874036,0.36734693877551
0,0.8,1,0,0.525773195876289,0.26530612244898,0.555555555555556,0.868333333333333,0.530821917808219,0.525773195876289,0.444730077120823,0.17687074829932
0,1,1,1,0.0927835051546392,0.0918367346938776,0.111111111111111,0.985,0.0410958904109589,0.0103092783505155,0.0796915167095116,0.0612244897959184
0,0.2,1,1,0.556701030927835,0.528061224489796,0,0.42,0.113013698630137,0.324742268041237,0.560411311053985,0.414965986394558
0,0.6,1,1,0.525773195876289,0.489795918367347,0.111111111111111,0.485,0.455479452054794,0.242268041237113,0.501285347043702,0.537414965986395
0,0,0,1,0.907216494845361,0.701530612244898,0.333333333333333,0.686666666666667,0.0342465753424658,0.345360824742268,0.619537275064267,0.394557823129252
0,0.8,0,1,0.979381443298969,0.841836734693877,0.555555555555556,0.806666666666667,0.503424657534247,0.814432989690722,0.966580976863753,0.442176870748299
1,1,1,0,1,0.905612244897959,1,0.283333333333333,0.328767123287671,0.948453608247423,0.997429305912596,1
0,0.2,1,0,0.45360824742268,0.380102040816327,0.111111111111111,0.488333333333333,0.476027397260274,0.195876288659794,0.29305912596401,0.26530612244898
0,0.2,1,0,0.65979381443299,0.520408163265306,0.111111111111111,0.191666666666667,0.441780821917808,0.61340206185567,0.447300771208226,0.26530612244898
1,0.6,0,1,0.463917525773196,0.329081632653061,0.555555555555556,0.233333333333333,0.14041095890411,0.170103092783505,0.419023136246787,0.292517006802721
0,0,0,0,0.268041237113402,0.178571428571429,0.222222222222222,0.626666666666667,0.123287671232877,0.11340206185567,0.138817480719794,0.217687074829932
1,0.6,1,0,0.639175257731959,0.35969387755102,0.444444444444444,0.41,0.366438356164384,0.515463917525773,0.537275064267352,0.346938775510204
1,0.2,1,0,0.0721649484536083,0.0816326530612245,0.888888888888889,0.158333333333333,0.089041095890411,0.0412371134020619,0.0694087403598972,0.0884353741496599
0,0.2,0,1,0.752577319587629,0.5,0.444444444444444,0.615,0.0650684931506849,0.45360824742268,0.457583547557841,0.496598639455782
0,0,1,0,0.65979381443299,0.645408163265306,0.333333333333333,0.696666666666667,0.434931506849315,0.628865979381443,0.55012853470437,0.612244897959184
1,0.6,0,1,0.680412371134021,0.5,0.444444444444444,0.36,0.551369863013699,0.309278350515464,0.660668380462725,0.578231292517007
0,0.8,1,0,0.278350515463918,0.278061224489796,0.444444444444444,0.74,0.22945205479452,0.206185567010309,0.179948586118252,0.108843537414966
0,0.8,0,1,0.185567010309278,0.181122448979592,1,0.493333333333333,0.023972602739726,0.118556701030928,0.118251928020566,0.170068027210884
0,0.8,1,0,0.989690721649484,0.813775510204082,0.888888888888889,0.488333333333333,0.328767123287671,0.0206185567010309,0.866323907455013,0.972789115646259
0,0,1,1,0.402061855670103,0.318877551020408,0.333333333333333,0.831666666666667,0.13013698630137,0.0360824742268041,0.233933161953727,0.183673469387755
0,1,0,1,0.0927835051546392,0.0918367346938776,0,0.396666666666667,0.0171232876712329,0.0670103092783505,0.102827763496144,0.108843537414966
0,1,1,0,0.0927835051546392,0.0918367346938776,1,0.93,0.113013698630137,0.0618556701030928,0.089974293059126,0.0748299319727891
0,1,1,0,0.515463917525773,0.290816326530612,0.222222222222222,0.596666666666667,0.280821917808219,0.262886597938144,0.285347043701799,0.380952380952381
1,1,0,1,0.494845360824742,0.364795918367347,0.888888888888889,0.348333333333333,0.407534246575342,0.128865979381443,0.501285347043702,0.333333333333333
0,0.8,0,1,0.381443298969072,0.295918367346939,0.444444444444444,0.925,0.352739726027397,0.206185567010309,0.254498714652956,0.190476190476191
0,1,0,0,0.432989690721649,0.38265306122449,0.111111111111111,0.168333333333333,0.0102739726027397,0.278350515463918,0.442159383033419,0.163265306122449
0,0.2,0,1,0.793814432989691,0.737244897959184,0,0.605,0.674657534246575,0.623711340206186,0.727506426735219,0.687074829931973
0,1,0,0,0.793814432989691,0.443877551020408,0,0.431666666666667,0.678082191780822,0.144329896907216,0.735218508997429,0.36734693877551
0,0.4,1,1,0.185567010309278,0.163265306122449,0.666666666666667,0.563333333333333,0.171232876712329,0.0103092783505155,0.118251928020566,0.156462585034014
0,0.4,0,0,0,0.0102040816326531,0.333333333333333,0.918333333333333,0.0171232876712329,0.0103092783505155,0.012853470437018,0.0136054421768708
0,0,1,1,0.134020618556701,0.0969387755102041,0.555555555555556,0.815,0.126712328767123,0.0824742268041237,0.141388174807198,0.0884353741496599
0,0.8,1,0,0.412371134020619,0.387755102040816,0.888888888888889,0.823333333333333,0.253424657534247,0.0360824742268041,0.336760925449871,0.149659863945578
0,0.4,1,1,0.577319587628866,0.566326530612245,0.222222222222222,0.98,0.410958904109589,0.134020618556701,0.431876606683805,0.326530612244898
0,1,0,1,0.412371134020619,0.306122448979592,0,0.643333333333333,0.363013698630137,0.0103092783505155,0.393316195372751,0.285714285714286
1,1,1,1,0.0618556701030928,0.0459183673469388,0.555555555555556,0.105,0.0445205479452055,0.0515463917525773,0.0719794344473008,0.0612244897959184
1,1,0,0,0.0309278350515464,0.0229591836734694,0.555555555555556,0.256666666666667,0.0513698630136986,0.0257731958762887,0.0179948586118252,0.0204081632653061
0,0.2,1,1,0.680412371134021,0.426020408163265,0,0.74,0.534246575342466,0.201030927835052,0.601542416452442,0.238095238095238
0,0,1,1,0.0103092783505155,0.0127551020408163,0.111111111111111,0.505,0.0308219178082192,0.0103092783505155,0.0077120822622108,0.0136054421768708
1,0.8,0,0,0.268041237113402,0.147959183673469,0.888888888888889,0.191666666666667,0.0787671232876712,0.216494845360825,0.208226221079691,0.136054421768707
0,0.6,0,0,0.123711340206186,0.076530612244898,0,0.586666666666667,0.00684931506849315,0.108247422680412,0.0822622107969152,0.129251700680272
0,0.8,0,0,0.628865979381443,0.441326530612245,0.222222222222222,0.52,0.551369863013699,0.170103092783505,0.596401028277635,0.217687074829932
1,0.6,0,1,0.371134020618557,0.377551020408163,1,0.4,0.325342465753425,0.0515463917525773,0.231362467866324,0.244897959183673
0,1,1,0,0.536082474226804,0.530612244897959,0.555555555555556,0.601666666666667,0.544520547945205,0.536082474226804,0.508997429305913,0.36734693877551
1,0,0,1,0,0.0102040816326531,0.444444444444444,0.478333333333333,0,0.00515463917525773,0.0051413881748072,0.00680272108843537
1,0.4,1,0,0.814432989690722,0.464285714285714,0.222222222222222,0.12,0.657534246575342,0.525773195876289,0.789203084832905,0.537414965986395
0,1,0,0,0.463917525773196,0.35969387755102,0.777777777777778,0.973333333333333,0.342465753424657,0.22680412371134,0.231362467866324,0.258503401360544
1,1,0,1,0.690721649484536,0.602040816326531,0.222222222222222,0.136666666666667,0.589041095890411,0.355670103092783,0.544987146529563,0.605442176870748
1,0.8,1,1,0.432989690721649,0.375,0.555555555555556,0.265,0.198630136986301,0.0412371134020619,0.285347043701799,0.163265306122449
0,0.6,1,1,0.484536082474227,0.477040816326531,0.111111111111111,0.458333333333333,0.486301369863014,0.469072164948454,0.416452442159383,0.312925170068027
0,1,0,1,0.371134020618557,0.255102040816327,0.777777777777778,0.51,0.267123287671233,0.0979381443298969,0.246786632390745,0.183673469387755
0,0,1,1,0.175257731958763,0.153061224489796,0.777777777777778,0.851666666666667,0.0410958904109589,0.00515463917525773,0.123393316195373,0.129251700680272
0,0.2,1,0,0.525773195876289,0.446428571428571,0.555555555555556,0.981666666666667,0.527397260273973,0.0257731958762887,0.375321336760925,0.462585034013605
0,0.6,1,1,0.701030927835051,0.658163265306122,0.888888888888889,0.648333333333333,0.592465753424658,0.293814432989691,0.519280205655527,0.401360544217687
0,0.2,1,0,1,0.520408163265306,1,0.868333333333333,0.438356164383562,0.422680412371134,0.97172236503856,0.755102040816327
0,0.4,0,0,0.969072164948453,0.755102040816326,0.555555555555556,0.796666666666667,0.0856164383561644,0.907216494845361,0.575835475578406,0.54421768707483
1,1,0,0,0.855670103092784,0.64030612244898,0.111111111111111,0.0600000000000001,0.294520547945205,0.0618556701030928,0.778920308483291,0.612244897959184
0,0.6,1,1,0.391752577319588,0.211734693877551,0.111111111111111,0.611666666666667,0.397260273972603,0.324742268041237,0.38560411311054,0.238095238095238
